SK_ID_CURR,TARGET
111112,0.02985706
111127,0.01008470
111142,0.07404053
111146,0.35787353
111165,0.05959289
111168,0.04529736
111169,0.39635349
111172,0.01580149
111173,0.01506240
111174,0.08078848
111175,0.37610575
111176,0.06348918
111177,0.05828991
111180,0.02653805
111182,0.04000710
111192,0.02020812
111194,0.25582311
111196,0.28106495
111197,0.02664444
111198,0.05653756
111205,0.03882248
111207,0.06564633
111222,0.00916603
111228,0.03081958
111233,0.04093255
111256,0.03704641
111258,0.00862000
111262,0.02925469
111263,0.08558538
111267,0.01987198
111269,0.03714236
111276,0.05259066
111277,0.46165049
111279,0.07781082
111290,0.01922992
111294,0.00818232
111295,0.10364746
111315,0.27842956
111318,0.06339076
111327,0.03637671
111328,0.17452595
111332,0.08048146
111338,0.02806190
111343,0.07712831
111344,0.03415269
111345,0.42483239
111347,0.01503609
111356,0.01420483
111359,0.10107278
111367,0.02245221
111368,0.01277226
111391,0.26272637
111408,0.00672657
111412,0.08307676
111419,0.06292516
111422,0.02771740
111423,0.31449075
111439,0.04342923
111452,0.54711082
111456,0.06288920
111467,0.02348101
111478,0.16875310
111482,0.06415981
111488,0.39222043
111503,0.07758773
111510,0.01722577
111512,0.00894991
111518,0.06436963
111532,0.05779102
111537,0.01090812
111541,0.05315381
111544,0.07912590
111550,0.02016909
111554,0.10796016
111560,0.21121422
111566,0.02555867
111567,0.09965659
111592,0.03200641
111618,0.11590071
111620,0.08312269
111627,0.01336911
111641,0.16856411
111646,0.25496988
111652,0.03740831
111657,0.04215720
111664,0.04764185
111665,0.05487879
111669,0.03484273
111673,0.01120268
111687,0.02346391
111688,0.04166990
111689,0.02102947
111694,0.06535380
111695,0.06416910
111698,0.03652880
111703,0.00578537
111709,0.01755071
111712,0.03640093
111715,0.09334929
111724,0.07141788
111730,0.02854158
111747,0.02922245
111760,0.02715656
111761,0.01673463
111763,0.14034998
111776,0.05472691
111777,0.00953917
111781,0.01671325
111793,0.04394170
111804,0.20674552
111810,0.11984460
111816,0.04511525
111818,0.03977914
111830,0.01861267
111832,0.04235714
111841,0.04045805
111842,0.02841078
111843,0.08674233
111846,0.07638272
111848,0.22149569
111856,0.02342932
111857,0.00737185
111877,0.01001850
111882,0.02629776
111883,0.05875699
111891,0.00891307
111893,0.03976077
111901,0.09902025
111912,0.07520896
111913,0.02617838
111955,0.02036557
111958,0.02404561
111960,0.10429425
111967,0.01926759
112000,0.11116890
112003,0.06138513
112015,0.20435320
112019,0.32473997
112020,0.04615545
112028,0.03781631
112029,0.06017363
112031,0.07142397
112039,0.04629447
112042,0.01956934
112049,0.01105772
112052,0.16968697
112054,0.01460116
112055,0.02539469
112063,0.03870356
112070,0.02283111
112071,0.02761722
112080,0.01528668
112083,0.01386246
112085,0.02772019
112089,0.09906542
112098,0.16925566
112100,0.02452503
112105,0.09890308
112124,0.02477457
112126,0.05529691
112127,0.02002201
112128,0.04042619
112148,0.02923684
112149,0.05859496
112165,0.12099686
112170,0.00967380
112171,0.06106328
112176,0.07245093
112186,0.02046485
112199,0.03890105
112203,0.03965866
112214,0.12383675
112215,0.01709205
112216,0.03790901
112224,0.11483100
112225,0.06784228
112231,0.17685781
112234,0.05781637
112235,0.01715472
112236,0.06576744
112254,0.07883143
112265,0.11380620
112271,0.03592074
112284,0.03492409
112287,0.06851524
112295,0.25322527
112303,0.09591198
112307,0.12890002
112310,0.04649469
112312,0.08192657
112313,0.02574082
112326,0.04236661
112333,0.04517524
112334,0.03158965
112339,0.05399741
112347,0.05510596
112350,0.04506891
112356,0.07157964
112357,0.05438602
112359,0.07564992
112360,0.08469343
112371,0.17822333
112385,0.01995663
112392,0.03514837
112401,0.12076857
112405,0.09481461
112414,0.16044699
112429,0.07276753
112448,0.02670686
112467,0.12148173
112468,0.07805607
112469,0.11763286
112491,0.05406862
112500,0.10465364
112510,0.28740541
112535,0.15504883
112537,0.03967498
112551,0.02362243
112552,0.05405041
112556,0.17238958
112577,0.03235040
112590,0.05591343
112593,0.02070343
112596,0.23897526
112601,0.01924007
112604,0.07522741
112622,0.03402791
112655,0.02911368
112663,0.01149621
112667,0.01008629
112670,0.06486777
112676,0.03332405
112677,0.09204930
112679,0.02680900
112683,0.15081446
112688,0.04559793
112692,0.06759648
112696,0.07960731
112702,0.03187011
112709,0.00980996
112720,0.06185075
112735,0.01389572
112738,0.06213205
112742,0.00785877
112748,0.00892346
112749,0.04135273
112766,0.05261304
112767,0.02421989
112769,0.05426987
112771,0.09532886
112775,0.02790718
112794,0.07906070
112795,0.02033875
112796,0.01856295
112815,0.02718414
112817,0.12864795
112821,0.03202215
112822,0.04654579
112829,0.11943680
112831,0.15092189
112835,0.01687620
112838,0.02393512
112842,0.03982630
112844,0.17907563
112845,0.01305320
112846,0.01824124
112847,0.02544194
112867,0.05136438
112868,0.02578132
112874,0.01429308
112879,0.01178785
112882,0.09095692
112886,0.07711861
112895,0.05405191
112896,0.04318825
112902,0.04654522
112904,0.02132674
112917,0.44953417
112932,0.10817882
112944,0.01688948
112946,0.09166881
112947,0.03855449
112948,0.03031383
112966,0.11829451
112967,0.00810868
112971,0.05798743
112973,0.06705710
112974,0.01357745
112978,0.07490623
112988,0.03711536
112992,0.22097902
113003,0.02883202
113004,0.02714754
113007,0.45709552
113020,0.08869130
113025,0.10716559
113032,0.01223183
113042,0.09539385
113047,0.01664449
113066,0.01565772
113067,0.11872621
113071,0.09259373
113087,0.16146130
113108,0.01080489
113109,0.03552931
113123,0.03593182
113128,0.24436134
113134,0.07903732
113151,0.05967790
113175,0.14679955
113181,0.02066502
113188,0.30781799
113191,0.04740754
113193,0.11386121
113201,0.08982633
113209,0.09493482
113222,0.04875162
113248,0.00655171
113272,0.08772116
113276,0.01412134
113287,0.01215530
113302,0.03178769
113308,0.05894235
113316,0.08792715
113318,0.03709539
113320,0.06202854
113322,0.21465777
113325,0.05471986
113326,0.09557849
113332,0.06446319
113346,0.23949249
113352,0.02079772
113361,0.01341147
113362,0.01068917
113365,0.03113990
113366,0.04270602
113368,0.02733396
113382,0.01028482
113385,0.03996958
113390,0.08521418
113391,0.03655006
113393,0.09455172
113396,0.03433812
113397,0.10739141
113402,0.02467371
113403,0.03519463
113405,0.03703665
113406,0.04686760
113410,0.43969620
113413,0.06113045
113418,0.05012882
113419,0.02402816
113435,0.12578978
113438,0.07374087
113447,0.00717040
113458,0.07209077
113466,0.03206673
113475,0.04812531
113482,0.09768869
113490,0.02882478
113505,0.02423364
113508,0.07148893
113520,0.05438325
113532,0.04471460
113535,0.01241537
113549,0.02006564
113557,0.12194714
113558,0.01222609
113561,0.05769406
113566,0.03296513
113569,0.09907489
113574,0.04208468
113576,0.04024098
113577,0.04001054
113585,0.03099919
113587,0.15805324
113599,0.10323441
113601,0.05105834
113602,0.06556608
113605,0.11665961
113609,0.08060110
113611,0.08409242
113616,0.04602228
113627,0.49281894
113631,0.20067480
113643,0.03495184
113652,0.09223243
113657,0.04282200
113659,0.02194543
113672,0.03056600
113680,0.01322068
113692,0.05307303
113694,0.03636937
113695,0.09438179
113701,0.01497990
113733,0.02931743
113738,0.05748741
113740,0.06685296
113742,0.02674770
113777,0.00757583
113783,0.08515837
113788,0.03744592
113789,0.04739222
113791,0.10163675
113795,0.05764301
113799,0.06396505
113805,0.02420825
113820,0.02371747
113822,0.01779596
113824,0.01921104
113829,0.05238838
113832,0.00946553
113833,0.06965214
113841,0.02562787
113849,0.06421239
113862,0.11326175
113863,0.13087366
113864,0.02014323
113870,0.00917682
113875,0.02351125
113882,0.05462456
113887,0.06658884
113894,0.03925367
113909,0.01183354
113930,0.15776729
113936,0.05071545
113939,0.03853949
113942,0.02808980
113943,0.25220159
113945,0.09068045
113947,0.01032420
113950,0.00824794
113951,0.09307195
113957,0.04195193
113966,0.10658092
113967,0.03645357
113977,0.06997353
113984,0.20651274
113986,0.07161695
113992,0.01422028
113998,0.00947938
113999,0.58430477
114003,0.05216587
114010,0.01145064
114011,0.22824106
114032,0.00744600
114047,0.04456734
114055,0.03709758
114056,0.14664326
114064,0.22806275
114065,0.01463948
114067,0.03395951
114068,0.01020070
114075,0.03351505
114076,0.08005743
114077,0.01456987
114094,0.03008420
114095,0.01156916
114109,0.11822474
114114,0.08943878
114116,0.02742746
114127,0.01692038
114158,0.06564816
114168,0.11036274
114169,0.07497767
114171,0.07779870
114180,0.27548219
114193,0.00890464
114198,0.01673558
114201,0.06888904
114202,0.13182757
114207,0.04960987
114210,0.13131555
114221,0.09085583
114222,0.08140632
114227,0.10954789
114250,0.01346780
114253,0.08528733
114265,0.07077751
114267,0.07787113
114273,0.18242787
114280,0.30680788
114281,0.02968633
114283,0.60086207
114291,0.12099333
114310,0.21266575
114316,0.00661785
114326,0.01536117
114327,0.01823990
114339,0.07499287
114352,0.02879048
114359,0.18680950
114360,0.11611506
114382,0.06698280
114396,0.13240947
114397,0.03355598
114415,0.05267141
114425,0.05080173
114434,0.02345136
114456,0.14533422
114463,0.01747600
114469,0.01248435
114476,0.00876813
114480,0.00467975
114482,0.19569120
114492,0.01256331
114493,0.19844050
114501,0.04637459
114506,0.06017581
114510,0.02451000
114515,0.17612947
114524,0.11447063
114545,0.24201888
114546,0.01412624
114560,0.01472118
114562,0.04073915
114563,0.05491907
114566,0.18151055
114599,0.01804288
114601,0.00549489
114607,0.12593598
114612,0.01029896
114622,0.08950667
114625,0.33998402
114634,0.13258697
114635,0.03138247
114641,0.00836464
114644,0.05647846
114645,0.11535753
114651,0.01379734
114653,0.01159116
114654,0.05971679
114667,0.03984456
114668,0.29768400
114670,0.03714089
114686,0.09366753
114688,0.34515759
114690,0.05927631
114691,0.02035140
114700,0.02760258
114706,0.01082444
114740,0.04302270
114741,0.13472914
114755,0.01418450
114757,0.01353343
114767,0.02825359
114772,0.26067455
114780,0.10383204
114782,0.04305253
114791,0.01757260
114815,0.09357434
114823,0.05772248
114835,0.06685573
114838,0.01270107
114840,0.02262009
114842,0.03977507
114844,0.04656475
114850,0.14534453
114853,0.01658316
114856,0.30902187
114857,0.04091843
114858,0.09934628
114864,0.05239575
114871,0.02647571
114875,0.07533308
114879,0.03147792
114893,0.03080708
114912,0.05419755
114922,0.03105012
114930,0.01580887
114945,0.02121694
114951,0.01269727
114958,0.04169733
114962,0.03880695
114976,0.05958621
114978,0.08073491
114987,0.03951868
115002,0.01990370
115005,0.02712690
115023,0.16033262
115030,0.01209252
115033,0.13256231
115034,0.08526580
115038,0.01255648
115046,0.06042162
115049,0.05002014
115055,0.02401146
115059,0.03703528
115076,0.05793698
115078,0.03030718
115081,0.04518734
115085,0.04576710
115096,0.09833265
115101,0.02153752
115114,0.03115160
115119,0.03768593
115121,0.06485973
115122,0.06004239
115144,0.05298512
115147,0.12048341
115151,0.01383713
115172,0.03141192
115175,0.06794778
115183,0.01583167
115185,0.11372776
115197,0.03154735
115200,0.08783050
115207,0.04497652
115217,0.01166132
115230,0.08038745
115237,0.01996810
115246,0.02728380
115251,0.01827238
115269,0.09023257
115290,0.05724263
115299,0.04894352
115309,0.16295703
115310,0.04706784
115311,0.00922321
115312,0.02716420
115323,0.01185291
115324,0.02873855
115341,0.18120463
115342,0.05584623
115343,0.01198929
115350,0.08206630
115354,0.05300631
115360,0.05901891
115368,0.04161044
115373,0.03090131
115396,0.28076434
115400,0.03489897
115401,0.02138113
115404,0.01431579
115405,0.06608276
115406,0.02453276
115407,0.00813100
115412,0.02227173
115413,0.02338160
115415,0.03675205
115423,0.01863070
115427,0.11575692
115428,0.00763057
115439,0.05891146
115440,0.24190030
115447,0.01880961
115450,0.01983825
115457,0.06492883
115459,0.07115761
115463,0.02783765
115473,0.21681738
115477,0.02438681
115479,0.03268707
115480,0.11897732
115481,0.03651140
115485,0.12002958
115489,0.05797255
115495,0.01729759
115500,0.03409178
115521,0.04586904
115572,0.01273194
115580,0.03225632
115582,0.01562668
115586,0.02207441
115587,0.10283426
115588,0.02168922
115591,0.11070389
115592,0.02021249
115618,0.01157290
115619,0.04493742
115621,0.27058196
115632,0.17041654
115646,0.06035186
115658,0.09248681
115671,0.03409960
115680,0.02012355
115686,0.02511419
115688,0.02288041
115705,0.06005687
115707,0.02101921
115708,0.04446096
115726,0.43981482
115759,0.06523440
115773,0.02031624
115777,0.01826749
115778,0.11663649
115781,0.00993092
115801,0.37442868
115804,0.05169853
115810,0.07693223
115812,0.07400013
115820,0.14124532
115827,0.05543369
115831,0.05290307
115841,0.08008781
115846,0.10460434
115852,0.01063383
115857,0.04203244
115858,0.07483872
115860,0.03663765
115865,0.02979214
115867,0.12375022
115869,0.06024043
115877,0.06596916
115904,0.04948194
115913,0.06733540
115916,0.02431672
115928,0.03561106
115932,0.03623278
115933,0.02341819
115937,0.22516012
115938,0.01406600
115957,0.02876230
115958,0.05396098
115969,0.01687557
115980,0.04147772
115984,0.01116569
116006,0.05333789
116007,0.07993717
116008,0.06872098
116009,0.22725832
116011,0.01425029
116012,0.07646976
116015,0.28432865
116025,0.09820886
116047,0.01333690
116052,0.07728083
116068,0.01480927
116077,0.06112613
116084,0.02603179
116089,0.01718012
116093,0.02678808
116097,0.15266415
116102,0.08301714
116118,0.03239097
116119,0.01122457
116125,0.05533146
116128,0.06125178
116135,0.03363846
116140,0.15721500
116141,0.02119910
116142,0.05846485
116153,0.02964010
116156,0.01324696
116157,0.03447679
116167,0.01241162
116168,0.06466836
116175,0.03767729
116187,0.02851746
116189,0.06996345
116191,0.07953022
116201,0.22324773
116210,0.07601061
116213,0.03497501
116215,0.13067169
116223,0.02302351
116226,0.01830413
116228,0.01417607
116241,0.01094775
116247,0.02553912
116266,0.02892735
116276,0.34997363
116287,0.01158906
116289,0.07370785
116292,0.03435036
116306,0.01831377
116309,0.01497716
116312,0.00871279
116313,0.03797591
116335,0.04385980
116342,0.05453817
116348,0.01772636
116367,0.03291839
116380,0.04569233
116383,0.15028301
116389,0.07361055
116395,0.14888055
116397,0.02138763
116398,0.09315119
116402,0.05842336
116404,0.01856098
116406,0.01207580
116424,0.11613021
116428,0.00454477
116436,0.02867553
116440,0.01196918
116448,0.03823289
116458,0.01294827
116466,0.02490147
116469,0.02706860
116473,0.03487065
116474,0.07455329
116479,0.03096354
116480,0.02128266
116491,0.01726832
116493,0.03132956
116505,0.04524549
116511,0.03516712
116525,0.04969104
116535,0.08532865
116544,0.02726276
116546,0.01095728
116562,0.09697396
116565,0.03861245
116578,0.02574703
116579,0.01524278
116580,0.21440895
116582,0.00936230
116584,0.01271556
116586,0.07306014
116596,0.01853256
116597,0.04396068
116598,0.01944446
116604,0.16710208
116608,0.01926614
116609,0.05695874
116613,0.01853941
116614,0.05650428
116615,0.18660439
116633,0.07370851
116637,0.03058838
116643,0.02241177
116647,0.06933942
116656,0.04238876
116659,0.04267380
116662,0.06405278
116676,0.05962687
116680,0.05082699
116681,0.03933428
116683,0.18571491
116684,0.04034464
116712,0.02022498
116720,0.02346232
116726,0.10784274
116729,0.01201153
116737,0.12368207
116745,0.02980514
116747,0.03904578
116766,0.01602445
116781,0.03554176
116783,0.03471352
116787,0.02907855
116788,0.25646289
116789,0.01798140
116801,0.01396382
116803,0.02394300
116804,0.08381320
116806,0.06672763
116815,0.04706946
116817,0.02999939
116825,0.03234963
116828,0.00780491
116829,0.02459979
116853,0.16691227
116854,0.22131903
116859,0.05140429
116860,0.13374584
116865,0.05143325
116872,0.16465420
116880,0.33347037
116882,0.05549226
116893,0.07826787
116896,0.09553666
116906,0.02143459
116908,0.05400284
116925,0.02614721
116926,0.22945938
116948,0.05699051
116949,0.10427370
116955,0.07085170
116964,0.03996074
116974,0.04077586
116976,0.18838669
116990,0.03679374
116993,0.03752300
116994,0.17644511
116997,0.10459130
117003,0.00821623
117007,0.07502192
117011,0.04220152
117012,0.04374523
117019,0.01111073
117021,0.00771965
117030,0.08419675
117036,0.02858656
117043,0.08882255
117054,0.06700427
117070,0.03842669
117077,0.16816930
117087,0.03619472
117093,0.07992746
117105,0.03941886
117112,0.08380628
117129,0.31427919
117135,0.10535989
117138,0.22420701
117142,0.02802074
117148,0.12209339
117157,0.12215561
117170,0.02103549
117171,0.01719676
117172,0.11011453
117178,0.09301996
117186,0.07605268
117187,0.08750084
117193,0.20856533
117194,0.08752915
117199,0.02204444
117207,0.04287066
117211,0.05966629
117216,0.32312811
117217,0.01913996
117218,0.02947356
117219,0.07019055
117224,0.03107243
117225,0.04216545
117239,0.09115410
117242,0.04670344
117249,0.09177395
117255,0.03323381
117257,0.10508404
117272,0.00846506
117284,0.15665869
117287,0.04028512
117293,0.01739409
117298,0.22996227
117299,0.01110979
117307,0.01809273
117321,0.02555273
117323,0.08761561
117326,0.10149524
117327,0.09405748
117341,0.01207746
117350,0.07506850
117362,0.20831969
117375,0.03078759
117391,0.11990332
117392,0.04873035
117396,0.25802660
117399,0.03455677
117400,0.08136345
117402,0.02920878
117406,0.08296638
117417,0.41245631
117418,0.04245150
117425,0.07260905
117428,0.03737850
